Attributed_Touch_Type,Attributed_Touch_Time,Install_Time,Event_Time,Event_Name,Event_Value,Event_Revenue,Event_Revenue_Currency,Event_Revenue_USD,Event_Source,Is_Receipt_Validated,Partner,Media_Source,Channel,Keywords,Campaign,Campaign_ID,Adset,Adset_ID,Ad,Ad_ID,Ad_Type,Site_ID,Sub_Site_ID,Sub_Param_1,Sub_Param_2,Sub_Param_3,Sub_Param_4,Sub_Param_5,Cost_Model,Cost_Value,Cost_Currency,Contributor_1_Partner,Contributor_1_Media_Source,Contributor_1_Campaign,Contributor_1_Touch_Type,Contributor_1_Touch_Time,Contributor_2_Partner,Contributor_2_Media_Source,Contributor_2_Campaign,Contributor_2_Touch_Type,Contributor_2_Touch_Time,Contributor_3_Partner,Contributor_3_Media_Source,Contributor_3_Campaign,Contributor_3_Touch_Type,Contributor_3_Touch_Time,Region,Country_Code,State,City,Postal_Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer_ID,Advertising_ID,IDFA,Android_ID,Customer_User_ID,IMEI,IDFV,Platform,Device_Type,OS_Version,App_Version,SDK_Version,App_ID,App_Name,Bundle_ID,Is_Retargeting,Retargeting_Conversion_Type,Attribution_Lookback,Reengagement_Window,Is_Primary_Attribution,User_Agent,HTTP_Referrer,Original_URL
click,,2025-06-05 20:11:57,2025-06-05 20:11:57,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,KOS,Kostroma,156016,643001.0,5.142.43.50,False,,,,1749154298074-6137642,,,,,,61EDC37C-BDF6-4FC2-8B93-DEA042F726EB,ios,,17.2.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1490.0.4 Darwin/23.2.0,,
click,,2025-06-05 20:04:31,2025-06-05 20:04:31,install,,,,,SDK,,,Apple Search Ads,,speaker cleaner,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Los Angeles,90042,803.0,174.218.96.207,False,,,,1749153350260-8995650,,,,,,8F995EC6-C503-473C-B2CE-260816D94BB8,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 19:36:23,2025-06-05 19:36:23,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NV,Las Vegas,89119,839.0,107.77.229.224,False,,,,1749152173153-1052794,,,,,,DCD10ED5-2F79-41C1-BADC-28A67121B984,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 18:27:33,2025-06-05 18:27:33,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,PA,St Marys,15857,574.0,64.188.159.115,True,,,,1749148032538-0754045,,,,,,F07D54E0-452C-4B00-BD4B-A6E238C9B98F,ios,,16.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1402.0.8 Darwin/22.2.0,,
click,,2025-06-05 18:14:52,2025-06-05 18:14:52,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,ZM,09,Chalimbana,,,102.212.182.74,False,,,,1749147241718-0342287,,9C6002AF-A3B7-413E-9B1B-669D1BB10ED5,,,,0342DD28-707C-43C5-9B53-55F323790C22,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 17:37:12,2025-06-05 17:37:12,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Houston,77066,618.0,73.232.226.45,True,,,,1749143839347-9185034,,,,,,9A1B85FE-03CA-4FA4-9BB3-50A1F21662C7,ios,,17.6.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1498.700.2 Darwin/23.6.0,,
click,,2025-06-05 13:53:27,2025-06-05 13:53:27,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Ormond Beach,32174,534.0,35.137.186.202,True,,,,1749131587007-5037334,,,,,,E5BC037B-C3E3-4EF4-B4DF-3413FC00D10D,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,2025-06-05 13:01:00,2025-06-05 13:01:33,2025-06-05 13:01:33,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,NL,NH,Amsterdam,1073 va,,51.158.237.37,True,,,,1749128440517-7623062,,5ECC38BE-95F9-4ADB-A1F8-9BDB586E9988,,,,762B30B6-2E98-43B0-A5E1-3C0EDA4309D1,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-05 12:34:15,2025-06-05 12:34:15,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MM,04,Khin Thar,0522258,,69.160.30.219,False,,,,1749126764633-6383434,,09456E3E-8627-418B-9747-E52F41CA446D,,,,6383434F-A09A-46FA-91A9-2CCAA495F744,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 07:13:41,2025-06-05 07:13:41,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IR,10,Lenjan,84,,5.218.49.82,False,,,,1749107600565-8279792,,67FF26CA-23AB-4B60-BAE7-AC9D2D3764BE,,,,D82E7FFF-9792-4ADB-8150-8A83549F834C,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-05 07:08:56,2025-06-05 07:08:56,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MI,New Boston,48164,505.0,47.40.163.202,True,,,,1749107329199-4399886,,,,,,CA43998D-8C63-4BE0-9C9D-DADE5E70C52E,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 06:18:22,2025-06-05 06:18:22,install,,,,,SDK,,,Apple Search Ads,,water out of speaker,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,OMS,Cherlak,646250,643005.0,176.59.137.95,False,,,,1749103961036-4039077,,,,,,B4E039E0-77FE-4134-8D58-403FF868A5A3,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-05 02:50:38,2025-06-05 02:50:38,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NC,Raeford,28376,560.0,149.154.44.105,True,,,,1749091823714-3134408,,EEA01062-D86B-4620-B289-25501D41A530,,,,3E134A40-8676-47F7-9AD8-39A2B1E1103E,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 02:39:39,2025-06-05 02:39:39,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Monticello,61856,648.0,67.220.73.184,True,,,,1749091155210-0170914,,,,,,0170E9A1-A4A6-4CA3-A6C1-519966A9AFDA,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 02:02:16,2025-06-05 02:02:16,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NC,Raleigh,27604,560.0,172.59.221.119,False,,,,1749088919015-7277588,,,,,,727FD758-8265-49F6-96AB-4D8E3352C2E6,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-05 02:01:00,2025-06-05 02:01:00,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Covina,91724,803.0,172.56.183.212,False,,,,1749088840400-4931713,,D2BF3BC1-7EC7-4DCA-9697-AEE939E758A3,,,,E49E3171-36AE-4214-8523-8199FF61EB79,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-05 01:31:45,2025-06-05 01:31:45,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Los Angeles,90023,803.0,172.114.93.122,True,,,,1749087085594-9339493,,,,,,C93FDD3E-B9FD-4931-8D6D-5940D24A585F,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-04 17:15:36,2025-06-04 17:15:36,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Knoxville,37909,557.0,73.108.52.207,True,,,,1749057313483-7045140,,,,,,7EB0F45F-AD1A-4083-8847-6DCB72932841,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-04 10:05:26,2025-06-04 10:05:26,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,YAR,Rybinsk,152935,643001.0,217.15.128.213,True,,,,1749031340590-6226057,,,,,,62FAAE26-0572-47C7-88CD-70F16906CA58,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-04 09:33:36,2025-06-04 09:33:36,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,DE,SN,Falkenstein,08223,276008.0,91.107.134.232,True,,,,1749029281028-2380194,,FDEF2C4E-3AF1-4AC3-B337-3027D6376A3B,,,,2B3BD801-E9A4-40B8-80AE-9B1E97D400CA,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-04 07:18:41,2025-06-04 07:18:41,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,TH,67,Wang Chomphu,67210,,49.237.41.135,False,,,,1749021505388-2532918,,,,,,CC2532A9-1865-48BA-BB23-999198C35D60,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-04 06:50:15,2025-06-04 06:50:15,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,TH,57,Chiang Rai,57290,,1.46.155.84,False,,,,1749019787829-2670554,,FE1DFFEB-D825-477F-B0BD-6F3F3771FE48,,,,D2A6C7EA-0D55-4815-AF05-2F09ACDC5296,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-04 05:24:25,2025-06-04 05:24:25,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Los Angeles,90049,803.0,75.82.148.96,True,,,,1749014646061-2430748,,,,,,24AE307D-4839-46D9-B968-EDE4D87763E2,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-04 03:06:43,2025-06-04 03:06:43,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Anna,62906,632.0,24.100.79.84,True,,,,1749006387279-3392047,,27E0169F-5FA0-499D-8C06-BF9A3B685868,,,,FFCE3F39-2DA0-47BC-AA56-DDBC0AA0D648,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-04 02:29:42,2025-06-04 02:29:42,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,ZAB,Shilka,673302,643005.0,95.189.76.239,True,,,,1749004170884-3519092,,,,,,3E51909C-2A54-4318-9819-07A52086040E,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-04 01:46:31,2025-06-04 01:46:31,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Berkeley,60163,602.0,172.59.191.78,False,,,,1749001580899-6375998,,C584A09E-E69B-4D58-B69D-7097398337B2,,,,63AC7F59-98EB-4549-8891-E686E1DB1276,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-04 00:42:43,2025-06-04 00:42:43,install,,,,,SDK,,,Apple Search Ads,,water eject,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Orlando,32829,534.0,172.56.78.144,False,,,,1748997751912-2969746,,76E45E02-443D-4C1C-9130-E6D5860FA531,,,,2969CE7B-4EE6-418A-80AF-52F81ACD21EF,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-03 22:55:25,2025-06-03 22:55:25,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,AL,Huntsville,35801,691.0,136.53.189.171,True,,,,1748991315031-3513176,,,,,,C35131DD-76B4-47C2-BD44-BA69C341D74B,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-03 21:16:57,2025-06-03 21:16:57,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,VLG,Rodiontsevo,160022,,176.65.112.127,True,,,,1748985388805-0470333,,D45BDCC8-ADFB-495E-9A31-70C2AEED139D,,,,047C0D3D-3333-4BF8-9C49-63F40637C1BA,ios,,17.0.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1474 Darwin/23.0.0,,
click,,2025-06-03 20:05:23,2025-06-03 20:05:23,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Macon,31202,503.0,75.88.205.18,True,,,,1748981099268-6158841,,,,,,C615D8BA-F8FF-41DE-8FA8-AC1CDCB21868,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-03 19:41:47,2025-06-03 19:41:47,install,,,,,SDK,,,Apple Search Ads,,speaker cleaner,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,NG,LA,Ikorodu,104211,,102.89.23.138,False,,,,1748979671618-1449654,,,,,,1BEDFB4B-4965-4C06-A7A2-10C95D3DCD86,ios,,17.5.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1496.0.7 Darwin/23.5.0,,
click,,2025-06-03 19:04:16,2025-06-03 19:04:16,install,,,,,SDK,,,Apple Search Ads,,clean wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,SPE,Ozerki,194356,643003.0,94.19.125.46,True,,,,1748977438444-2045708,,4BFEF4B2-5086-4D16-926B-38BD1676E215,,,,20EC4C57-A08A-47B9-9E22-E75CB757B624,ios,,16.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1402.0.8 Darwin/22.2.0,,
