Attributed_Touch_Type,Attributed_Touch_Time,Install_Time,Event_Time,Event_Name,Event_Value,Event_Revenue,Event_Revenue_Currency,Event_Revenue_USD,Event_Source,Is_Receipt_Validated,Partner,Media_Source,Channel,Keywords,Campaign,Campaign_ID,Adset,Adset_ID,Ad,Ad_ID,Ad_Type,Site_ID,Sub_Site_ID,Sub_Param_1,Sub_Param_2,Sub_Param_3,Sub_Param_4,Sub_Param_5,Cost_Model,Cost_Value,Cost_Currency,Contributor_1_Partner,Contributor_1_Media_Source,Contributor_1_Campaign,Contributor_1_Touch_Type,Contributor_1_Touch_Time,Contributor_2_Partner,Contributor_2_Media_Source,Contributor_2_Campaign,Contributor_2_Touch_Type,Contributor_2_Touch_Time,Contributor_3_Partner,Contributor_3_Media_Source,Contributor_3_Campaign,Contributor_3_Touch_Type,Contributor_3_Touch_Time,Region,Country_Code,State,City,Postal_Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer_ID,Advertising_ID,IDFA,Android_ID,Customer_User_ID,IMEI,IDFV,Platform,Device_Type,OS_Version,App_Version,SDK_Version,App_ID,App_Name,Bundle_ID,Is_Retargeting,Retargeting_Conversion_Type,Attribution_Lookback,Reengagement_Window,Is_Primary_Attribution,User_Agent,HTTP_Referrer,Original_URL
click,,2025-06-03 13:58:25,2025-06-03 13:58:25,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IR,07,Kavar,71,,5.119.192.96,False,,,,1748959050245-3782502,,,,,,378F250A-CB2C-4861-9C2E-AF480CB2F3B9,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-03 09:56:46,2025-06-03 09:56:46,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,RU,ORL,Oryol,302010,,213.87.151.211,False,,,,1748944558044-2954621,,,,,,2954B621-3A10-49A8-95EF-595E026EBFA5,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-03 01:48:10,2025-06-03 01:48:10,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NC,New London,28127,517.0,74.206.91.232,True,,,,1748915276847-2169926,,,,,,D216992C-6A7C-4F30-AE6D-2F687CE69EEE,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-03 00:57:57,2025-06-03 00:57:57,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Perris,92570,803.0,76.32.171.43,True,,,,1748912247253-7208780,,CB9C2A21-BA9E-4944-822C-63F473C016BD,,,,7AC20878-E00B-4334-AE92-FDFB7AD650D7,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-03 00:09:49,2025-06-03 00:09:49,install,,,,,SDK,,,Apple Search Ads,,speaker cleaner,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IN,Indianapolis,46204,527.0,47.227.22.251,True,,,,1748909142234-8501049,,,,,,DFAFB85E-B010-4E96-9595-85BEF652952A,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 22:59:41,2025-06-02 22:59:41,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MI,Sault Sainte Marie,49783,540.0,174.84.142.193,True,,,,1748905174219-5640997,,,,,,E5EECEBD-B6EE-4C0B-99B7-B04E1441A351,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 22:52:07,2025-06-02 22:52:07,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Brentwood,94513,807.0,67.160.248.66,True,,,,1748904111029-8243777,,9A359365-46B0-4E83-8DF0-C89678B94212,,,,8D24E377-7EE2-4A2A-900F-CA6C1DDD29CE,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-02 22:41:01,2025-06-02 22:41:01,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Miami,33162,528.0,73.57.168.64,True,,,,1748903942643-5497696,,,,,,C54976F9-6581-435A-AC97-F2939F113270,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-02 20:49:49,2025-06-02 20:49:49,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MI,Fenton,48430,513.0,35.149.108.133,True,,,,1748897365884-3289974,,805CD59A-6C14-4B86-838B-68622F1787BC,,,,F32C8F99-7DA4-466C-87B1-AAC59C6D74DB,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 20:23:56,2025-06-02 20:23:56,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NC,Charlotte,28215,517.0,172.58.250.178,False,,,,1748895827191-9277917,,,,,,9A277917-173F-458C-8683-ACE65D26F6CA,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-02 19:36:13,2025-06-02 19:36:13,install,,,,,SDK,,,Apple Search Ads,,speaker cleaner,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,KY,Louisville,40219,529.0,74.140.145.176,True,,,,1748892965695-4575449,,,,,,DB4FF5D7-AD54-492B-81F4-4370A9E52F35,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 18:42:15,2025-06-02 18:42:15,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Boca Raton,33433,548.0,76.26.63.252,True,,,,1748889703266-2400638,,0BE5D309-C17D-4D45-B2B0-A815692232D3,,,,240063F8-8B66-4CA2-AA94-48D73735C2ED,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 13:03:26,2025-06-02 13:03:26,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MM,06,Hlaing,11051,,45.112.47.24,False,,,,1748869186566-1542817,,877599D8-721E-4FDA-826B-755828952D04,,,,E154C281-76E9-4D15-8C05-EA3D6C73E068,ios,,18.3.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-02 11:30:09,2025-06-02 11:30:09,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,VA,Chantilly,20152,511.0,71.163.61.71,True,,,,1748863794705-2732535,,,,,,CC273F25-3F5C-4048-BCA6-19D641960A13,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 09:34:55,2025-06-02 09:34:55,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,TH,65,Hua Ro,65000,,182.232.236.240,False,,,,1748856661930-9239485,,,,,,923948B5-5DA1-4E83-9EBF-B116A3062E38,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 07:09:41,2025-06-02 07:09:41,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MM,07,Oke Hpo Kone,1018204,,202.165.83.158,True,,,,1748848021807-2559972,,D8F7D1AF-5D15-43B2-B837-138D884FE040,,,,2C55A9C9-7292-4E15-87BE-A55B1B45927A,ios,,18.3.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.400.120 Darwin/24.3.0,,
click,,2025-06-02 04:25:48,2025-06-02 04:25:48,install,,,,,SDK,,,Apple Search Ads,,clear water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MN,St Paul,55106,613.0,73.24.15.131,True,,,,1748838334589-9658105,,,,,,96BC5810-B574-4740-97D8-BC14B594DE23,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-02 04:04:14,2025-06-02 04:04:14,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Dandridge,37725,557.0,174.212.163.126,False,,,,1748837042719-5022994,,,,,,BEE502CE-D299-4489-B808-69FB48FE1431,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 03:04:18,2025-06-02 03:04:18,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,TAM,Control Cik 9,87552,,148.244.179.50,True,,,,1748833424384-8199756,,56E15F98-F104-4FCB-820A-DB432246D2A3,,,,A8BF1B99-7560-46EE-A512-E41DCF39566B,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 02:35:25,2025-06-02 02:35:25,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MO,St Louis,63136,609.0,99.63.166.7,True,,,,1748831718124-5050874,,,,,,A505DACE-0B87-4EFE-83A7-565A2775DB53,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 02:16:37,2025-06-02 02:16:37,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR,NO REGION,San Juan,00920,,66.50.50.254,False,,,,1748830582394-9630354,,E65C8900-0377-49DB-BF39-DB439E488B1F,,,,9DCD6303-5FCF-48C4-950A-0C8E9F804D06,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 01:47:08,2025-06-02 01:47:08,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,LA,Rayville,71269,628.0,24.72.166.147,True,,,,1748828818001-5037868,,,,,,50CD378A-C6C8-412D-A40A-884724AFA94F,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-02 01:18:23,2025-06-02 01:18:23,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IQ,AR,Arbil,44,,130.193.242.47,True,,,,1748845048178-6895729,,,,,,68E95729-DCE2-4CEB-ABBC-227130F4B8CB,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-01 20:37:51,2025-06-01 20:37:51,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NC,Wilmington,28403,550.0,65.188.73.10,False,,,,1748795266616-0646524,,,,,,0A64B652-EFDE-45E0-8C14-7E6E2E157B71,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-01 19:22:36,2025-06-01 19:22:36,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,TZ,02,Dar Es Salaam,14110,,169.255.185.85,False,,,,1748805515327-2810548,,,,,,E28105F4-81C3-4145-866F-2F310F8330B8,ios,,18.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1568.300.101 Darwin/24.2.0,,
click,,2025-06-01 19:10:13,2025-06-01 19:10:13,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IR,23,Tehran,13,,5.113.240.18,False,,,,1748805002345-8788506,,,,,,87A88F50-E6E6-48C8-8F81-FBBCD1E889C3,ios,,17.5.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1496.0.7 Darwin/23.5.0,,
click,,2025-06-01 18:49:06,2025-06-01 18:49:06,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,SN,TH,Mbour,23000,,41.82.171.117,False,,,,1748803714601-5360901,,8D2A6EC0-B73F-4429-8260-C6EFEAC3DE21,,,,5360901D-4F70-4FEC-BDF5-3058FE05D8B3,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-01 15:01:44,2025-06-01 15:01:44,install,,,,,SDK,,,Apple Search Ads,,water remover,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Chicago,60605,602.0,67.220.75.238,True,,,,1748790084180-0938007,,,,,,09E3800D-C774-402F-BAF3-37547558A72E,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-01 09:40:38,2025-06-01 09:40:38,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AF,GH,AA,Augustinesborg,,,41.215.173.25,False,,,,1748770805434-1217745,,65C7A18A-ADA2-4BA2-B4BC-96424EBF7F61,,,,F1EC2E17-A7BB-4509-9759-C7EE2BAE82DE,ios,,16.0.2,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/1390 Darwin/22.0.0,,
click,,2025-06-01 04:26:03,2025-06-01 04:26:03,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NJ,Freehold,07728,501.0,74.102.89.97,True,,,,1748751945038-0769234,,,,,,0F76E92D-CB3E-4CA0-9B0C-33D1CDCCAEA7,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-01 03:19:03,2025-06-01 03:19:03,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Duluth,30097,524.0,76.205.203.27,True,,,,1748747937433-8487604,,,,,,84C876CE-0EDF-4C8D-8474-40C42429F6D8,ios,,18.4.1,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.111.2.2 Darwin/24.4.0,,
click,,2025-06-01 03:12:14,2025-06-01 03:12:14,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX,DUR,Victoria De Durango,34217,,187.244.65.239,True,,,,1748747514365-3382061,,1F6189E3-7C50-4F80-950F-76BA6045BF54,,,,338206DB-B1D6-4930-954D-DF284313B8E4,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-01 01:57:03,2025-06-01 01:57:03,install,,,,,SDK,,,Apple Search Ads,,clear wave,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Bronx,10456,501.0,71.190.197.6,True,,,,1748743016847-8938230,,3AA67183-EC92-4A1A-86AA-855F52D37641,,,,C89CEC38-2F30-4A3C-BCC6-A852EBD9C1C0,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
click,,2025-06-01 01:35:50,2025-06-01 01:35:50,install,,,,,SDK,,,Apple Search Ads,,eject water,SPK_US_Discovery_14/04,1823833913,US_Broad,1824085852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Bakersfield,93306,800.0,172.56.121.117,False,,,,1748741723113-0230914,,,,,,E02E309B-1409-4589-8F30-51C5E611A465,ios,,18.5,1.1,v6.15.2,id6743389913,WaveTune - Speaker Cleaner,com.app.clean.speaker.ware,False,,7d,,,SpeakerClean/13 CFNetwork/3826.500.131 Darwin/24.5.0,,
